ECO1001,경제학입문,introductiontoeconomics
PHY4107,반도체소자물리,semiconductordevicephysics
PHY4108,응용물리입문,introductiontoappliedphysics
PHY4109,입자물리학,introductiontoparticlephysics
PHY4113,핵물리학,introductiontonuclearphysics
PHY4115,광학(1),optics1&2
PHY4116,광학(2),
PHY4117,고급양자역학,advancedquantummechanics
PHY4205,수리물리학(1),mathematicalphysics1&2
PHY4206,수리물리학(2),
PHY4207,생물물리,biophysics
PHY4208,일반상대성이론입문,introductiontogeneralrelativity
CHE1001,일반화학및실험(1),generalchemistryandlaboratory1
CHE1002,일반화학및실험(2),generalchemistryandlaboratory2
CHE1003,일반화학및실험(1),
CHE1004,일반화학및실험(2),
CHE1011,공학화학및실험(1),generalchemistryandexperimentⅰ
CHE1012,공학화학및실험(2),generalchemistryandexperimentⅱ
CHE1013,핵심화학,corechemistry
CHE1101,generalchemistry&experiments,
CHE1102,advancedchemistry&experiments,
CHE2103,유기화학(1),organicchemistryi
CHE2105,물리화학(1),physicalchemistry1
CHE2107,무기화학(1),전공구분교양전공
CHE2109,분석화학(1),analyticalchemistry1
CHE2111,환경화학,environmentalchemistry
CHE2112,화학사,historyofchemistry
CHE3102,분석화학(2),analyticalchemistry2
CHE3103,무기화학(2),inorganicchemistry2
CHE3104,생물유기화학,bioorganicchemistry
CHE3106,유기신소재화학,organicadvancedmaterialschemistry
CHE3108,기기분석,instrumentalanalysis
CHE3110,유기화학(2),organicchemistryii
CHE3112,물리화학(2),physicalchemistry2
CHE3113,화학생물학,chemicalbiology
CHE3114,분석화학실험,analyticalchemistryexperiment
CHE3115,유기화학실험,organicchemistryexperiment
CHE3116,무기화학실험,inorganicchemistryexperiment
CHE3117,물리화학실험,physicalchemistryexperiment
CHE3118,진로개발세미나(화학과),sophomoreandjuniorcareerseminar
CHE4101,유기합성,organicsynthesis
CHE4102,분자분광학및동역학,molecularspectroscopyanddynamics
CHE4103,물리유기화학,
CHE4105,유기금속화학,organometallicchemistry
CHE4107,고등화학전공실험,advancedchemistrymajorexperiment
CHE4109,무기신소재화학,inorganicmaterialschemistry
CHE4110,양자화학,quantumchemistry
CHE4112,화학인공지능기초,basicaiforchemistry
SCI2001,전자계산(1),computer1
SCI2002,전자계산(2),computer2
SCI3001,과학교육론,
SCI3005,과학논리및논술,
TPP3813,,
ESS1104,지구시스템과학개론및실습,introductiontoearthsystemsciences
ESS1105,환경지구과학개론및실습,environmentalearthscienceandlabs
ESS2102,야외지질학및실습,
ESS2103,지구물질학및실험,earthmaterialsscienceandlaboratory
ESS2108,환경지구과학,environmentalgeology
ESS2110,화성암석학및실험,igneouspetrologyandlaboratory
ESS2112,지구화학개론,introductiontogeochemistry
ESS3101,지구물리학및실습,geophysicsandlaboratory
ESS3102,퇴적암석학,sedimentarypetrology
ESS3104,지하수유동모델링및실습,modelingtechniquesforgroundwaterflow
ESS3105,물리탐사및실습,geophysicalexplorationandlaboratory
ESS3108,지질공학및실험,engineeringgeologyandlaboratory
ESS3109,컴퓨터지구시스템과학및실습,computerinearthsystemsciencesandlaboratory
ESS3110,토양과지형,soilandgeomorphology
ESS3111,광물화학,mineralchemistry
ESS3113,구조지질학및실습,structuralgeologyandlaboratory
ESS3115,층서학의이해,understandingofstratigraphy
ESS3116,수리지구화학및실험,aqueousgeochemistryandlaboratory
ESS3117,지구시스템과학심화연구(i),advancedresearchinearthsystemsciencesi
ESS3118,지구시스템과학심화연구(2),advancedresearchinearthsystemsciences2
ESS3119,화석의역사,historyoffossils
ESS3120,분지해석학,
ESS3121,결정학및실험,crystallographyandlab
ESS3122,지구시스템과학실험,experimentsinearthsystemsciences
ESS3123,지하수역학및실습,groundwaterflowandtransport
ESS3126,지구동력학,geodynamics
ESS4104,위성지구과학및실습,satellitegeosciencesandlaboratory
ESS4105,광상학,economicgeology
ESS4106,동위원소지질학,istopegeology
ESS4108,지하수오염모니터링및실습,groundwatercontaminationandmonitoring
ESS4109,행성과학,planetaryscience
ESS4111,해양지질학,
ESS4114,지구정보처리학및실습,geomaticsforearthsystemsciences
ESS4115,토양오염과정화,soilcontaminationandremediation
ESS4116,변성암석학및실험,metamorphicpetrologyandlaboratory
ESS4117,생지구화학및실험,
ESS4120,지구내부학,interioroftheearth
ESS4121,주제광물학및실습,thematicmineralogy&lab
ESS4122,석유지질학및실습,petro;eumgeology&lab
ESS4123,자원경제학및실습,economicgeologyandlaboratory
ESS4124,지구시스템자료분석및실습,dataanalysisinearthsystemsciencesandlab
ESS4125,졸업논문연구(1),seniorthesis1
ESS4126,졸업논문연구(2),seniorthesis2
ESS4127,광물자원탐사및활용,explorationandapplicationofmineralresourses
ESS4128,필드스쿨,fieldcamp
ESS4130,자원개발과환경재해및실습,resourcedevelopmentandenvironmentalrisksandlab
ESS4131,지구의역사,earthhistory
ESS4132,지진학및실습,seismologyandlaboratory
ESS4133,퇴적환경학,sedimentaryenvironments
ESS4135,지구환경화학및실험,geoenvironmentalchemistryandlaboratory
AST1001,우주의탐구,
AST1002,천문우주학개론(1),introductiontoastronomy1
AST1003,천문우주학개론(2),introductiontoastronomy2
AST2001,주니어세미나(몸으로습득하는학문수행방법),
AST2102,기초천체물리학(1),introductionofastrophysics1
AST2105,기초천체물리학(2),introductionofastrophysics2
AST2106,위성천문학,spaceastronomy
AST3101,전파천문학,radioastronomy
AST3102,천체관측법,observationaltechniques
AST3103,우주동력학(1),astrodynamics1
AST3104,항성진화론,stellarevolution
AST3105,우주동력학(2),astrodynamics2
AST3106,은하와우주(1),galaxiesandtheuniverse1
AST3107,과학영상처리론및실습,scientificimagedataprocessing
AST3108,천문관측기기와응용,astronomicalinstrumentsandapplications
AST3109,우주비행학,spaceflightdynamics
AST3110,천체물리학(1),astrophysics1
AST3111,천문계산법,
AST4103,은하와우주(2),galaxiesandtheuniverse2
AST4104,우주비행체임무및개념설계,spacecraftsystems
AST4105,천체물리학(2),astrophysics2
AST4106,우주론,cosmology
AST4108,졸업논문연구(1),seniorthesis1
AST4109,졸업논문연구(2),seniorthesis2
ATM2101,기후변화의이해,earth'sclimatechange
ATM2102,대기환경,
ATM2103,방송기상학,broadcastingmeteorology
ATM2104,대기탐사,exploringtheatmosphere
ATM2105,대기과학입문,introductiontoatmosphericsciences
ATM2106,대기해양순환,atmosphericandoceaniccirculation
ATM2108,도시기상학,urbanmeteorology
ATM2109,대기열역학,atmosphericthermodynamics
ATM2110,기상재해,
ATM2111,태양과기후,thesun'sinfluenceonclimate
ATM3103,대기역학(1),atmosphericdynamics1
ATM3104,대기물리(1),atmosphericphysics1&2
ATM3105,미기상학,micrometeorology
ATM3106,대기관측,atmosphericmeasurements
ATM3107,대기화학,atmosphericchemistry
ATM3108,대기물리(2),
ATM3109,대기분석,atmosphericanalysis
ATM3110,위성기상학,satellitemeteorology
ATM3111,해양물리,physicaloceanography
ATM3112,고층대기,upperatmosphere
ATM3113,기상통계분석,statisticalanalysisinmeteorology
ATM3114,항공기상학,aviationmeteorology
ATM3119,기상프로그래밍,meteotologicalprogramming
ATM3120,대기예측,atmosphericprediction
ATM4101,대기역학(2),atmosphericdynamics2
ATM4102,유체역학,fluiddynamics
ATM4103,전산유체역학,computationalfluiddynamics
ATM4104,대기오염,airpollution
ATM4105,기후역학,climatedynamics
ATM4106,대기과학심화연구,advancedresearchinatmosphericsciences
ATM4107,자료동화,dataassimilation
ATM4108,실용기상기후학,weatherandclimateinpractice
ENG1103,선형대수,
ENG1107,공학기초설계,introductiontoengineeringdesign
ENG1108,공학정보처리,engineeringinformationprocessing
ENG1109,x-design,
ENG2000,창업102:기업과기업가정신,
ENG2001,공학전자계산,
ENG2005,우리마을리빙랩(캡스톤디자인),ourtownlivinglab
ENG2007,ai스타트업,aistartup
ENG2009,융합뇌공학입문,introductiontoconvergentbrainengineering
ENG2010,aim어드벤처디자인,aimadventuredesign
ENG2011,ai스마트테크놀로지ⅰ,aismarttechnologyⅰ
ENG2112,창업208:린스타트업과고객발굴,start-up208:leanstartupandcustomerdiscovery
ENG2113,창업301:스타트업창업실전,startup301:practicalguidetobuildingastartup
ENG2114,공학과지식재산(캡스톤디자인),engineeringandintellectualproperty
ENG3002,경제성공학,engineeringeconomics
ENG3003,기술및제품마케팅,technologyandproductmarketing
ENG3004,기술인적자원관리,techno-humanresourcemanagement
ENG3006,창의적사고훈련,
ENG3007,과학기술과사회,science&technologyandsociety
ENG3008,공학회계,engineeringaccounting
ENG3009,테크노리더십,techno-leadership
ENG3011,기술창조와특허,techniccreationandpatent
ENG3012,창업103:21c기술경영,21ctechnologymanagement
ENG3014,지식재산가치평가와금융,ipvaluation
ENG3016,인공지능과지식재산,artificialintelligenceandintellectualproperty
ENG3017,스타트업리걸크리닉,startuplegalclinic
ENG3404,창업304:x-design(캡스톤디자인),start-up304:x-design
ENG3405,창업404:지역사회를위한창의적문제해결(캡스톤디자인),start-up404:creativeproblemsolvingfor
ENG4005,aim캡스톤디자인,aimcapstonedesingn
DAA1001,화공생명공학입문,introductiontochemicalengineering
DAA2120,화공실험(1),chemicalengineeringlaboratory1&2
DAA2130,화공수학,chemicalengineeringmathematics
DAA2140,생화학입문,introductiontobiochemistry
DAA2150,온실가스저감연구,reductionofgrennhousegas
DAA2210,화공기초실험,종별필수/선택교과목
DAA2220,화공실험(2),
DAA2230,화공실험(3),chemicalengineeringlaboratory3
DAA2240,공업분석화학,indanalyticalchem
DAA2241,화공컴퓨터모델링,chemicalengineeringcomputeraidedmodeling
DAA3210,공업물리화학(1),
DAA3220,공업물리화학(2),
DAA3230,화공양론,chemicalengineeringcalculation
DAA3240,공업유기화학,industrialorganicchemistry
DAA3250,화공열역학(1),chemicalengineeringthermodynamics1&2
DAA3610,유기단위반응,unitprocessinorganicsynthesis
DAA3620,고분자화학,polymerchemistry
DAA3650,고분자공학,polymerengineering
DAA3660,열전달,heattransfer
DAA3670,에너지공학,energyengineering
DAA3680,창의설계,creativedesignforchemicalengineering
DAA3690,환경공학,environmentalengineering
DAA3700,생물화학공학,biochemicalengineering
DAA3720,공정제어,processdynamicsandcontrol
DAA3740,재료공정공학,materialprocessengineering
DAA3750,분리정제공정,separation&purificationengineering
DAA3770,화공전산설계,computer-aideddesign
DAA3780,반도체공정개론,introductionofsemiconductorprocess
DAA3790,촉매공학,catalyticengineering
DAA3800,전기화학공학,electrochemicalindustry
DAA3810,생체재료공학,medicalandbiologicalengineering
DAA3820,코스메틱개론,introductiontocosmetics
DAA3830,양자화학공학,quantummechanicsforchemicalengineering
DAA3853,무기재료공학,inorganicmaterialsengineering
DAA3854,분자및세포생물학,molecularandcellbiologyforengineers
DAA4300,화공유체역학,fluidmechanicsforchemicalengineers
DAA4310,반응공학,chemicalreactionengineering
DAA4320,화공열역학(2),
DAA4330,물질이동론,masstransportphenomena
DAA4340,화공종합설계(1),
DAA4350,화공종합설계(2),chemicalengineeringcapstonedesignii
DAA4401,ai-머신러닝과화공소재,ai-machinelearningforchemicalmaterialsdesign
BIO1001,일반생물학및실험(1),generalbiologyandlaboratory1
BIO1002,일반생물학및실험(2),generalbiologyandlaboratory2
BIO1008,일반생물학및실험(1)(심화),
BIO1009,일반생물학및실험(2)(심화),
BIO1011,공학생물학및실험(1),biologyandexperimentⅰ
BIO1012,공학생물학및실험(2),biologyandexperimentⅱ
BIO1013,일반동식물학,corebiology
BIO1101,generalbiology&experiments,
BIO1102,advancedbiology&experiments,
BIO2205,진로개발세미나(시스템생물학과),systemsbiology
BIO2207,생명체의진화와다양성,evolutionanddiversityoforganisms
BIO2208,현대생명과학및연구입문,
BIO2503,현대생명과학연구세미나,facultyseminarsofmodernbiologicalscienceandresearch
BIO3101,발생학,developmentalbiology
BIO3102,미생물학,microbiology
BIO3103,식물세포형태학,plantcellandmorphology
BIO3104,면역학,immunology
BIO3105,식물분자생리학,plantmolecularphysiology
BIO3106,식물발생분화학,plantdevelopment&differentiation
BIO3107,신경생물학,
BIO3111,시스템생물학실험(2),experimentsinsystemsbiologyii
BIO3112,동물생리학,animalphysiology
BIO3113,시스템생물학실험(3),experimentsinsystemsbiologyiii
BIO3118,유전체학,genomics
BIO3119,유전학,genetics
BIO3120,환경생물학,
BIO3121,감각과지각,sensation&perception
BIO3502,시스템생물학실험(1),experimentsinsystemsbiologyi
BIO3503,세포생물학(2),cellbiologyii
BIO3712,분자생물학,molecularbiology
BIO3713,바이러스학,virology
BIO3714,환경독성학분석,analysisinecotoxicology
BIO3715,분자생화학,molecularbiochemistry
BIO3716,생체방어시스템,defensemechanismsoflivingsystems
BIO3718,조직학,histology
BIO3719,후성유전학입문,introductiontoepigenetics
BIO4001,시스템생물학현장실습(1),systemsbiologyandindustrialpractice1
BIO4101,바이러스학,
BIO4102,분자계통분류학,
BIO4104,세균학,
BIO4106,생물리학,biophysics
BIO4108,분자암생물학,molecularcancerbiology
BIO4112,,
BIO4717,바이오기술의최신동향과산업화,globaltrendinbio-world
BIO4912,시스템생물학창의실험,creativeresearchinsystemsbiology
BIO4913,시스템생물학실험(4),experimentsinsystemsbiologyiv
BIO4915,진화학,evolutionbiology
BIO4916,분자생물학연구기법,methodsinmolecularbiology
EEE2010,기초회로이론,basiccircuittheory
EEE2020,데이터구조,datastructureandalgorithms
EEE2030,전자기학(1),electricity&magnetismⅰ
EEE2040,디지털논리회로,digitallogiccircuits
EEE2050,전자회로(1),electroniccircuitsⅰ
EEE2060,신호및시스템,signalsandsystems
EEE2111,기초아날로그실험,analogelectronicslab.
EEE2112,기초전기전자재료공학,fundamentalofelectronicmaterials
EEE2113,전기전자공학101,electricalandelectronicengineering101
EEE3120,마이크로파공학,microwaveengineering
EEE3150,광전자공학,optoelectronicsandphotonics
EEE3160,광통신공학,
EEE3210,물리전자,physicalelectronics
EEE3220,반도체물성,semiconductorphysics
EEE3240,전기전자재료,electronicmaterials
EEE3310,제어공학,controlengineering
EEE3313,기초디지털실험,introductorydigitallabs
EEE3314,기초인공지능,introductiontoartificialintelligence
EEE3315,전기전자선형대수,linearalgebraforelectricalandelectronicsystems
EEE3350,전력전자,powerelectronics
EEE3410,확률과랜덤변수,probabilityandrandomvariables
